ts,platform,ms_played,conn_country,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp
2019-09-01 18:02:45+00:00,Windows 10 (10.0.17134; x64),129599,US,Go Fuck Yourself,Two Feet,First Steps,spotify:track:4NZrZgrRoR4GwR7flWOXRI,trackdone,trackdone,False,False,False,
2019-09-01 18:05:53+00:00,Windows 10 (10.0.17134; x64),187613,US,I Write Sins Not Tragedies,Panic! At The Disco,A Fever You Can't Sweat Out,spotify:track:4bPQs0PHn4xbipzdPfn6du,trackdone,trackdone,False,False,False,
2019-09-01 18:09:07+00:00,Windows 10 (10.0.17134; x64),192573,US,DONTTRUSTME,3OH!3,WANT,spotify:track:5jzX4dWVQeBTtfBaXnMRt5,trackdone,trackdone,False,False,False,
2019-09-01 18:11:53+00:00,Windows 10 (10.0.17134; x64),166388,US,Run Like A Rebel,The Score,Stay,spotify:track:236TyaLwvucMJUN2BeFkWU,trackdone,trackdone,False,False,False,
2019-09-01 18:14:48+00:00,Windows 10 (10.0.17134; x64),174320,US,American Idiot,Green Day,American Idiot - Deluxe,spotify:track:45zvStEMsXp8z45OQRhWFJ,trackdone,trackdone,False,False,False,
2019-09-01 18:18:40+00:00,Windows 10 (10.0.17134; x64),231733,US,Seven Nation Army,The White Stripes,Elephant,spotify:track:7i6r9KotUPQg3ozKKgEPIN,trackdone,trackdone,False,False,False,
2019-09-01 18:21:23+00:00,Windows 10 (10.0.17134; x64),161920,US,Teenagers,My Chemical Romance,The Black Parade / Living with Ghosts (The 10th Anniversary Edition),spotify:track:78OBZL4Z6QHdwwloWIh0Lt,trackdone,trackdone,False,False,False,
2019-09-01 18:26:00+00:00,Windows 10 (10.0.17134; x64),277040,US,Some Nights,fun.,Some Nights,spotify:track:6t6oULCRS6hnI7rm0h5gwl,trackdone,trackdone,False,False,False,
2019-09-01 18:29:32+00:00,Windows 10 (10.0.17134; x64),211500,US,War,grandson,War,spotify:track:1IqYyJ37a3gUr0NC2vOD2b,trackdone,trackdone,False,False,False,
2019-09-01 18:32:46+00:00,Windows 10 (10.0.17134; x64),193373,US,Last Nite,The Strokes,Is This It,spotify:track:3SUusuA9jH1v6PVwtYMbdv,trackdone,trackdone,False,False,False,
2019-09-01 18:35:42+00:00,Windows 10 (10.0.17134; x64),175093,US,The Anthem,Good Charlotte,The Young and The Hopeless,spotify:track:0BRHnOFm6sjxN1i9LJrUDu,trackdone,trackdone,False,False,False,
2019-09-01 18:37:43+00:00,Windows 10 (10.0.17134; x64),120069,US,Love Drunk,BOYS LIKE GIRLS,Love Drunk,spotify:track:20X9OeC606XNwEtDBOym5u,trackdone,fwdbtn,False,False,False,
2019-09-01 18:41:25+00:00,Windows 10 (10.0.17134; x64),222586,US,Mr. Brightside,The Killers,Hot Fuss,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,fwdbtn,trackdone,False,False,False,
2019-09-01 18:44:13+00:00,Windows 10 (10.0.17134; x64),167066,US,All The Small Things,blink-182,Enema Of The State,spotify:track:2m1hi0nfMR9vdGC8UcrnwU,trackdone,trackdone,False,False,False,
2019-09-01 18:47:25+00:00,Windows 10 (10.0.17134; x64),192000,US,Face Down,The Red Jumpsuit Apparatus,Don't You Fake It,spotify:track:4wzjNqjKAKDU82e8uMhzmr,trackdone,trackdone,False,False,False,
2019-09-01 18:51:04+00:00,Windows 10 (10.0.17134; x64),218589,US,Timebomb,WALK THE MOON,Timebomb,spotify:track:6GqRl2u7LIW93T8Vi5LnXU,trackdone,trackdone,False,False,False,
2019-09-01 18:54:43+00:00,Windows 10 (10.0.17134; x64),218013,US,Tongue Tied,GROUPLOVE,Never Trust a Happy Song,spotify:track:0GO8y8jQk1PkHzS31d699N,trackdone,trackdone,False,False,False,
2019-09-01 18:57:22+00:00,Windows 10 (10.0.17134; x64),158733,US,Still Waiting,Sum 41,Does This Look Infected?,spotify:track:2OMqSRS11ly56zg9u5za6c,trackdone,trackdone,False,False,False,
2019-09-01 19:02:03+00:00,Windows 10 (10.0.17134; x64),196093,US,Beverly Hills,Weezer,Make Believe,spotify:track:1yKu2MhpwzDXXH2tzG6xoa,trackdone,trackdone,False,False,False,
2019-09-01 19:07:13+00:00,Windows 10 (10.0.17134; x64),207786,US,Walkin' On The Sun,Smash Mouth,Fush Yu Mang,spotify:track:4TQeNHx85xcP9YRkvJC6K1,trackdone,trackdone,False,False,False,
2019-09-01 19:10:14+00:00,Windows 10 (10.0.17134; x64),180266,US,"Dance, Dance",Fall Out Boy,From Under The Cork Tree,spotify:track:0a7BloCiNzLDD9qSQHh5m7,trackdone,trackdone,False,False,False,
2019-09-01 19:13:20+00:00,Windows 10 (10.0.17134; x64),185520,US,I Feel Like I'm Drowning,Two Feet,A 20 Something Fuck,spotify:track:3aauaXWRgwCMoykMbI0Jq1,trackdone,trackdone,False,False,False,
2019-09-01 19:16:18+00:00,Windows 10 (10.0.17134; x64),177826,US,"You're Gonna Go Far, Kid",The Offspring,"Rise And Fall, Rage And Grace",spotify:track:6TfBA04WJ3X1d1wXhaCFVT,trackdone,trackdone,False,False,False,
2019-09-01 19:19:31+00:00,Windows 10 (10.0.17134; x64),191800,US,Howlin' for You,The Black Keys,Brothers,spotify:track:0grFc6klR3hxoHLcgCYsF4,trackdone,trackdone,False,False,False,
2019-09-01 19:22:54+00:00,Windows 10 (10.0.17134; x64),202666,US,STARSTRUKK (feat. Katy Perry),3OH!3,WANT,spotify:track:1hBM2D1ULT3aeKuddSwPsK,trackdone,trackdone,False,False,False,
2019-09-01 19:37:29+00:00,Windows 10 (10.0.17134; x64),493400,US,Holiday / Boulevard of Broken Dreams,Green Day,American Idiot,spotify:track:0MsrWnxQZxPAcov7c74sSo,trackdone,trackdone,False,False,False,
2019-09-01 19:41:22+00:00,Windows 10 (10.0.17134; x64),232533,US,Hey There Delilah,Plain White T's,All That We Needed,spotify:track:4RCWB3V8V0dignt99LZ8vH,trackdone,trackdone,False,False,False,
2019-09-01 19:44:35+00:00,Windows 10 (10.0.17134; x64),192106,US,Unstoppable,The Score,ATLAS,spotify:track:6rrKbzJGGDlSZgLphopS49,trackdone,trackdone,False,False,False,
2019-09-01 19:48:46+00:00,Windows 10 (10.0.17134; x64),250626,US,We Are Young (feat. Janelle Monáe),fun.,Some Nights,spotify:track:7a86XRg84qjasly9f6bPSD,trackdone,trackdone,False,False,False,
2019-09-01 19:52:10+00:00,Windows 10 (10.0.17134; x64),203506,US,Death of a Bachelor,Panic! At The Disco,Death of a Bachelor,spotify:track:1BECwm5qkaBwlbfo4kpYx8,trackdone,trackdone,False,False,False,
2019-09-01 19:55:17+00:00,Windows 10 (10.0.17134; x64),186480,US,I'm Not Okay (I Promise),My Chemical Romance,Three Cheers for Sweet Revenge,spotify:track:7lRlq939cDG4SzWOF4VAnd,trackdone,trackdone,False,False,False,
2019-09-01 19:58:58+00:00,Windows 10 (10.0.17134; x64),220826,US,Last Night,Good Charlotte,Cardiology,spotify:track:3cO8w5kGXDdwQywhiX0G8J,trackdone,trackdone,False,False,False,
2019-09-01 20:02:01+00:00,Windows 10 (10.0.17134; x64),182693,US,Hard Times,Paramore,After Laughter,spotify:track:0w5Bdu51Ka25Pf3hojsKHh,trackdone,trackdone,False,False,False,
2019-09-01 20:06:07+00:00,Windows 10 (10.0.17134; x64),245373,US,Human,The Killers,Day & Age - Bonus Tracks,spotify:track:1sTsuZTdANkiFd7T34H3nb,trackdone,trackdone,False,False,False,
2019-09-01 20:07:58+00:00,Windows 10 (10.0.17134; x64),110093,US,Fell In Love With A Girl,The White Stripes,White Blood Cells,spotify:track:6YK2tAEYnHgYkkC6TSziqM,trackdone,trackdone,False,False,False,
2019-09-01 20:11:24+00:00,Windows 10 (10.0.17134; x64),206173,US,Heart In a Cage,The Strokes,First Impressions Of Earth,spotify:track:3mYCd23hPxJW5okSvMoy3x,trackdone,trackdone,False,False,False,
2019-09-01 20:14:59+00:00,Windows 10 (10.0.17134; x64),214520,US,Blood // Water,grandson,a modern tragedy vol. 1,spotify:track:7clyJIrLkEbXUDwj1tC9zz,trackdone,trackdone,False,False,False,
2019-09-01 20:18:51+00:00,Windows 10 (10.0.17134; x64),231173,US,New Slang,The Shins,"Oh, Inverted World",spotify:track:2cP37n7TZEe0oBxCbZu0KA,trackdone,trackdone,False,False,False,
2019-09-01 20:21:40+00:00,Windows 10 (10.0.17134; x64),168346,US,Hold On,Bishop Briggs,Hold On,spotify:track:06hpxKggHmCHMKbe2K4bKI,trackdone,trackdone,False,False,False,
2019-09-01 20:34:35+00:00,Windows 10 (10.0.17134; x64),142087,US,Fat Lip,Sum 41,"All Killer, No Filler",spotify:track:4KacUpvbA3Mfo05gttTjhN,trackdone,unknown,False,False,False,
2019-09-01 20:34:47+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",8570,US,Blood // Water,grandson,a modern tragedy vol. 1,spotify:track:7clyJIrLkEbXUDwj1tC9zz,appload,remote,False,False,False,
2019-09-01 20:37:25+00:00,Windows 10 (10.0.17134; x64),157333,US,Blood // Water,grandson,a modern tragedy vol. 1,spotify:track:7clyJIrLkEbXUDwj1tC9zz,remote,trackdone,False,False,False,
2019-09-01 20:41:17+00:00,Windows 10 (10.0.17134; x64),231173,US,New Slang,The Shins,"Oh, Inverted World",spotify:track:2cP37n7TZEe0oBxCbZu0KA,trackdone,trackdone,False,False,False,
2019-09-02 03:52:16+00:00,Windows 10 (10.0.17134; x64),122734,US,Hold On,Bishop Briggs,Hold On,spotify:track:06hpxKggHmCHMKbe2K4bKI,trackdone,fwdbtn,False,False,False,
2019-09-02 04:01:32+00:00,Windows 10 (10.0.17134; x64),178266,US,Fat Lip,Sum 41,"All Killer, No Filler",spotify:track:4KacUpvbA3Mfo05gttTjhN,fwdbtn,trackdone,False,False,False,
2019-09-02 04:04:03+00:00,Windows 10 (10.0.17134; x64),149640,US,False Pretense,The Red Jumpsuit Apparatus,Don't You Fake It,spotify:track:2ZICF8SFI5tHttaLJKMY1X,trackdone,trackdone,False,False,False,
2019-09-02 04:06:55+00:00,Windows 10 (10.0.17134; x64),171533,US,First Date,blink-182,Take Off Your Pants And Jacket,spotify:track:1fJFuvU2ldmeAm5nFIHcPP,trackdone,trackdone,False,False,False,
2019-09-02 04:10:19+00:00,Windows 10 (10.0.17134; x64),203506,US,Thnks fr th Mmrs,Fall Out Boy,Infinity On High,spotify:track:3Zwu2K0Qa5sT6teCCHPShP,trackdone,trackdone,False,False,False,
2019-09-02 04:13:23+00:00,Windows 10 (10.0.17134; x64),183400,US,I'm A Believer - Radio Edit,Smash Mouth,Smash Mouth,spotify:track:1RC5Mb0VhnlhnMlFDnrvE0,trackdone,trackdone,False,False,False,
2019-09-02 04:16:37+00:00,Windows 10 (10.0.17134; x64),193813,US,Hurt People,Two Feet,A 20 Something Fuck,spotify:track:16mrdTSWwfVfOiZNw84tQC,trackdone,trackdone,False,False,False,
2019-09-02 04:20:38+00:00,Windows 10 (10.0.17134; x64),239860,US,Self Esteem,The Offspring,Greatest Hits,spotify:track:6EsBn1Md8C5YdbCzvwvZq8,trackdone,fwdbtn,False,False,False,
2019-09-02 04:34:32+00:00,Windows 10 (10.0.17134; x64),163020,US,Sister,The Black Keys,El Camino,spotify:track:5LCuFER5mMzL0fGNpClksf,fwdbtn,fwdbtn,False,False,False,
2019-09-02 04:37:50+00:00,Windows 10 (10.0.17134; x64),199080,US,Shut Up and Dance,WALK THE MOON,TALKING IS HARD (Expanded Edition),spotify:track:0kzw2tRyuL9rzipi5ntlIy,fwdbtn,trackdone,False,False,False,
2019-09-02 04:40:52+00:00,Windows 10 (10.0.17134; x64),180950,US,Say It Ain't So - Original Mix,Weezer,Weezer,spotify:track:6VoIBz0VhCyz7OdEoRYDiA,trackdone,fwdbtn,False,False,False,
2019-09-02 04:46:30+00:00,Windows 10 (10.0.17134; x64),338146,US,Are We the Waiting / St. Jimmy,Green Day,American Idiot - Deluxe,spotify:track:42d6bxB7OQ6f8ct2ihYNBw,fwdbtn,trackdone,False,False,False,
2019-09-02 04:49:41+00:00,Windows 10 (10.0.17134; x64),190706,US,Double Vision,3OH!3,Streets Of Gold,spotify:track:3o2ESAMet1zR1aASlzrIxO,trackdone,trackdone,False,False,False,
2019-09-02 04:51:49+00:00,Windows 10 (10.0.17134; x64),540,US,Hey There Delilah,Plain White T's,All That We Needed,spotify:track:4RCWB3V8V0dignt99LZ8vH,trackdone,fwdbtn,False,False,False,
2019-09-02 04:51:54+00:00,Windows 10 (10.0.17134; x64),4870,US,Unstoppable,The Score,ATLAS,spotify:track:6rrKbzJGGDlSZgLphopS49,fwdbtn,endplay,False,False,False,
2019-09-02 04:51:56+00:00,Windows 10 (10.0.17134; x64),2410,US,Praying,Kesha,Rainbow,spotify:track:0jdny0dhgjUwoIp5GkqEaA,clickrow,fwdbtn,False,False,False,
2019-09-02 04:51:58+00:00,Windows 10 (10.0.17134; x64),1470,US,Nothin' on You (feat. Bruno Mars),B.o.B,B.o.B Presents: The Adventures of Bobby Ray,spotify:track:59dLtGBS26x7kc0rHbaPrq,fwdbtn,backbtn,False,False,False,
2019-09-02 04:52:03+00:00,Windows 10 (10.0.17134; x64),4910,US,Praying,Kesha,Rainbow,spotify:track:0jdny0dhgjUwoIp5GkqEaA,backbtn,fwdbtn,False,False,False,
2019-09-02 04:56:37+00:00,Windows 10 (10.0.17134; x64),274320,US,Nothin' on You (feat. Bruno Mars),B.o.B,B.o.B Presents: The Adventures of Bobby Ray,spotify:track:59dLtGBS26x7kc0rHbaPrq,fwdbtn,trackdone,False,False,False,
2019-09-02 04:59:57+00:00,Windows 10 (10.0.17134; x64),199263,US,"Honey, I'm Good.",Andy Grammer,Magazines Or Novels,spotify:track:4MflGTO2ZTcSQ12bWcyRgI,trackdone,trackdone,False,False,False,
2019-09-02 05:02:19+00:00,Windows 10 (10.0.17134; x64),140486,US,Ain't My Fault,Zara Larsson,So Good,spotify:track:0ADG9OgdVTL7fgREP75BrZ,trackdone,fwdbtn,False,False,False,
2019-09-02 15:04:27+00:00,Windows 10 (10.0.18362; x64),94110,US,Promiscuous,Nelly Furtado,Loose,spotify:track:47aQT2aV12TyilaoYi1NiD,fwdbtn,logout,False,False,False,
2019-09-02 18:22:57+00:00,Windows 10 (10.0.18362; x64),6090,US,The Man Who Can't Be Moved,The Script,The Script,spotify:track:4Musyaro0NM5Awx8b5c627,remote,endplay,False,False,False,
2019-09-02 18:25:51+00:00,Windows 10 (10.0.18362; x64),174320,US,American Idiot,Green Day,American Idiot - Deluxe,spotify:track:45zvStEMsXp8z45OQRhWFJ,clickrow,trackdone,False,False,False,
2019-09-02 18:29:05+00:00,Windows 10 (10.0.18362; x64),193653,US,Lonely Boy,The Black Keys,El Camino,spotify:track:5G1sTBGbZT5o4PNRc75RKI,trackdone,trackdone,False,False,False,
2019-09-02 18:32:40+00:00,Windows 10 (10.0.18362; x64),214520,US,Blood // Water,grandson,a modern tragedy vol. 1,spotify:track:7clyJIrLkEbXUDwj1tC9zz,trackdone,trackdone,False,False,False,
2019-09-02 18:35:23+00:00,Windows 10 (10.0.18362; x64),161920,US,Teenagers,My Chemical Romance,The Black Parade,spotify:track:7j31rVgGX9Q2blT92VBEA0,trackdone,trackdone,False,False,False,
2019-09-02 18:40:00+00:00,Windows 10 (10.0.18362; x64),277040,US,Some Nights,fun.,Some Nights,spotify:track:6t6oULCRS6hnI7rm0h5gwl,trackdone,trackdone,False,False,False,
2019-09-02 18:42:10+00:00,Windows 10 (10.0.18362; x64),129599,US,Go Fuck Yourself,Two Feet,First Steps,spotify:track:4NZrZgrRoR4GwR7flWOXRI,trackdone,trackdone,False,False,False,
2019-09-02 18:45:23+00:00,Windows 10 (10.0.18362; x64),192573,US,DONTTRUSTME,3OH!3,WANT,spotify:track:5jzX4dWVQeBTtfBaXnMRt5,trackdone,trackdone,False,False,False,
2019-09-02 18:48:26+00:00,Windows 10 (10.0.18362; x64),182040,US,Pieces,Sum 41,Chuck,spotify:track:1ibeKVCiXORhvUpMmtsQWq,trackdone,trackdone,False,False,False,
2019-09-02 18:51:38+00:00,Windows 10 (10.0.18362; x64),192000,US,Face Down,The Red Jumpsuit Apparatus,Don't You Fake It,spotify:track:4wzjNqjKAKDU82e8uMhzmr,trackdone,trackdone,False,False,False,
2019-09-02 19:00:18+00:00,Windows 10 (10.0.18362; x64),276566,US,I Write Sins Not Tragedies,Panic! At The Disco,A Fever You Can't Sweat Out,spotify:track:4bPQs0PHn4xbipzdPfn6du,trackdone,trackdone,False,False,False,
2019-09-02 19:03:19+00:00,Windows 10 (10.0.18362; x64),180266,US,"Dance, Dance",Fall Out Boy,From Under The Cork Tree,spotify:track:0a7BloCiNzLDD9qSQHh5m7,trackdone,trackdone,False,False,False,
2019-09-02 19:06:39+00:00,Windows 10 (10.0.18362; x64),199080,US,Shut Up and Dance,WALK THE MOON,TALKING IS HARD (Expanded Edition),spotify:track:0kzw2tRyuL9rzipi5ntlIy,trackdone,trackdone,False,False,False,
2019-09-02 19:09:26+00:00,Windows 10 (10.0.18362; x64),167066,US,All The Small Things,blink-182,Enema Of The State,spotify:track:2m1hi0nfMR9vdGC8UcrnwU,trackdone,trackdone,False,False,False,
2019-09-02 19:12:22+00:00,Windows 10 (10.0.18362; x64),175093,US,The Anthem,Good Charlotte,The Young and The Hopeless,spotify:track:0BRHnOFm6sjxN1i9LJrUDu,trackdone,trackdone,False,False,False,
2019-09-02 19:20:09+00:00,Windows 10 (10.0.18362; x64),185910,US,Rollover D.J.,Jet,Get Born,spotify:track:2CNYns4imTBYe52m98xXqM,trackdone,fwdbtn,False,False,False,
2019-09-02 19:20:29+00:00,Windows 10 (10.0.18362; x64),19790,US,I'm A Believer - Radio Edit,Smash Mouth,Smash Mouth,spotify:track:1RC5Mb0VhnlhnMlFDnrvE0,fwdbtn,fwdbtn,False,False,False,
2019-09-02 19:28:48+00:00,Windows 10 (10.0.18362; x64),222586,US,Mr. Brightside,The Killers,Hot Fuss,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,fwdbtn,trackdone,False,False,False,
2019-09-02 19:32:41+00:00,Windows 10 (10.0.18362; x64),232533,US,Hey There Delilah,Plain White T's,All That We Needed,spotify:track:4RCWB3V8V0dignt99LZ8vH,trackdone,trackdone,False,False,False,
2019-09-02 19:35:55+00:00,Windows 10 (10.0.18362; x64),193373,US,Last Nite,The Strokes,Is This It,spotify:track:3SUusuA9jH1v6PVwtYMbdv,trackdone,trackdone,False,False,False,
2019-09-02 19:39:47+00:00,Windows 10 (10.0.18362; x64),231733,US,Seven Nation Army,The White Stripes,Elephant,spotify:track:7i6r9KotUPQg3ozKKgEPIN,trackdone,trackdone,False,False,False,
2019-09-02 19:43:33+00:00,Windows 10 (10.0.18362; x64),225573,US,My Worst Nightmare,Forever The Sickest Kids,Underdog Alma Mater,spotify:track:0ubNQ9vpRGvXMy4BFGsa0H,trackdone,trackdone,False,False,False,
2019-09-02 19:46:48+00:00,Windows 10 (10.0.18362; x64),193986,US,Tempt My Trouble,Bishop Briggs,Church Of Scars,spotify:track:3ki2sYrrJ9bOW5hLF8oRI8,trackdone,trackdone,False,False,False,
2019-09-02 19:50:41+00:00,Windows 10 (10.0.18362; x64),232680,US,Holiday,Green Day,Greatest Hits: God's Favorite Band,spotify:track:4VgEM12OeaN3GyBV487Me7,trackdone,trackdone,False,False,False,
2019-09-03 17:02:13+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",448,US,My Worst Nightmare,Forever The Sickest Kids,Underdog Alma Mater,spotify:track:0ubNQ9vpRGvXMy4BFGsa0H,backbtn,backbtn,False,False,False,
2019-09-03 17:02:13+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",242,US,Hey There Delilah,Plain White T's,All That We Needed,spotify:track:4RCWB3V8V0dignt99LZ8vH,backbtn,backbtn,False,False,False,
2019-09-03 17:02:13+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Beverly Hills,Weezer,Make Believe,spotify:track:1yKu2MhpwzDXXH2tzG6xoa,appload,backbtn,False,False,False,
2019-09-03 17:02:13+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",144,US,Holiday,Green Day,Greatest Hits: God's Favorite Band,spotify:track:4VgEM12OeaN3GyBV487Me7,backbtn,backbtn,False,False,False,
2019-09-03 17:02:13+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Rollover D.J.,Jet,Get Born,spotify:track:2CNYns4imTBYe52m98xXqM,backbtn,backbtn,False,False,False,
2019-09-03 17:02:13+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Last Nite,The Strokes,Is This It,spotify:track:3SUusuA9jH1v6PVwtYMbdv,backbtn,backbtn,False,False,False,
2019-09-03 17:02:13+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,I'm A Believer - Radio Edit,Smash Mouth,Smash Mouth,spotify:track:1RC5Mb0VhnlhnMlFDnrvE0,backbtn,backbtn,False,False,False,
2019-09-03 17:02:13+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Mr. Brightside,The Killers,Hot Fuss,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,backbtn,backbtn,False,False,False,
2019-09-03 17:02:13+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",80,US,Seven Nation Army,The White Stripes,Elephant,spotify:track:7i6r9KotUPQg3ozKKgEPIN,backbtn,backbtn,False,False,False,
2019-09-03 17:02:13+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",2362,US,Tempt My Trouble,Bishop Briggs,Church Of Scars,spotify:track:3ki2sYrrJ9bOW5hLF8oRI8,backbtn,backbtn,False,False,False,
2019-09-03 17:04:29+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",175093,US,The Anthem,Good Charlotte,The Young and The Hopeless,spotify:track:0BRHnOFm6sjxN1i9LJrUDu,backbtn,trackdone,False,False,False,
2019-09-03 17:06:29+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",114422,US,Rollover D.J.,Jet,Get Born,spotify:track:2CNYns4imTBYe52m98xXqM,trackdone,fwdbtn,False,False,False,
2019-09-03 17:14:42+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",91250,US,I'm A Believer - Radio Edit,Smash Mouth,Smash Mouth,spotify:track:1RC5Mb0VhnlhnMlFDnrvE0,fwdbtn,unknown,False,False,False,
2019-09-03 20:27:05+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",15953,US,The Anthem,Good Charlotte,The Young and The Hopeless,spotify:track:0BRHnOFm6sjxN1i9LJrUDu,backbtn,fwdbtn,False,False,False,
2019-09-03 20:27:06+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",537,US,Rollover D.J.,Jet,Get Born,spotify:track:2CNYns4imTBYe52m98xXqM,fwdbtn,backbtn,False,False,False,
2019-09-03 20:30:00+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",175093,US,The Anthem,Good Charlotte,The Young and The Hopeless,spotify:track:0BRHnOFm6sjxN1i9LJrUDu,backbtn,trackdone,False,False,False,
2019-09-03 20:32:38+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",156562,US,Rollover D.J.,Jet,Get Born,spotify:track:2CNYns4imTBYe52m98xXqM,trackdone,fwdbtn,False,False,False,
2019-09-03 20:32:51+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",12404,US,I'm A Believer - Radio Edit,Smash Mouth,Smash Mouth,spotify:track:1RC5Mb0VhnlhnMlFDnrvE0,fwdbtn,fwdbtn,False,False,False,
2019-09-03 20:36:32+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",222586,US,Mr. Brightside,The Killers,Hot Fuss,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,fwdbtn,trackdone,False,False,False,
2019-09-03 20:40:16+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",144634,US,Hey There Delilah,Plain White T's,All That We Needed,spotify:track:4RCWB3V8V0dignt99LZ8vH,trackdone,unknown,False,False,False,
2019-09-04 00:07:07+00:00,Windows 10 (10.0.18362; x64),3673,US,Beverly Hills,Weezer,Make Believe,spotify:track:1yKu2MhpwzDXXH2tzG6xoa,trackdone,logout,False,False,False,
2019-09-04 00:07:13+00:00,Windows 10 (10.0.18362; x64),1060,US,Hey There Delilah,Plain White T's,All That We Needed,spotify:track:4RCWB3V8V0dignt99LZ8vH,remote,fwdbtn,False,False,False,
2019-09-04 00:07:14+00:00,Windows 10 (10.0.18362; x64),510,US,Last Nite,The Strokes,Is This It,spotify:track:3SUusuA9jH1v6PVwtYMbdv,fwdbtn,backbtn,False,False,False,
2019-09-04 00:11:06+00:00,Windows 10 (10.0.18362; x64),232533,US,Hey There Delilah,Plain White T's,All That We Needed,spotify:track:4RCWB3V8V0dignt99LZ8vH,backbtn,trackdone,False,False,False,
2019-09-04 00:13:23+00:00,Windows 10 (10.0.18362; x64),135676,US,Last Nite,The Strokes,Is This It,spotify:track:3SUusuA9jH1v6PVwtYMbdv,trackdone,fwdbtn,False,False,False,
2019-09-04 00:16:35+00:00,Windows 10 (10.0.18362; x64),192460,US,Seven Nation Army,The White Stripes,Elephant,spotify:track:7i6r9KotUPQg3ozKKgEPIN,fwdbtn,fwdbtn,False,False,False,
